key,data,custom_rotated,bounding_box_custom,n_generated,bounding_box_generated,n_data,val_perc,val_cust_only,train_model,train_epochs,train_pretrained_weights,train_multiscale_training,train_iou_thres,train_conf_thres,train_nms_thres,seed,gpu,current_time,training_time,ev_time,k_cross_val,shell_in_wsl,cwd_in_windows,n_not_annotated,sens,over_detecion_rate,no_hit_point_rate,ev_conf_thres,ev_nms_thres,accepted_dist
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/20s,1,True,True,53,0.7706855791962175,0.0224586288416075,0.2560975609756097,0.041,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/20s,1,True,True,53,0.7713270142180095,0.0225118483412322,0.2572062084257206,0.042,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/20s,1,True,True,53,0.7722419928825622,0.0225385527876631,0.2572062084257206,0.043,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/21s,1,True,True,53,0.7728894173602854,0.0225921521997621,0.2583148558758315,0.044,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/19s,1,True,True,53,0.7728894173602854,0.0225921521997621,0.2583148558758315,0.045,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/20s,1,True,True,53,0.7744630071599046,0.0226730310262529,0.2594235033259423,0.046,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/20s,1,True,True,53,0.7753882915173238,0.022700119474313,0.2594235033259423,0.047,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/21s,1,True,True,53,0.7800480769230769,0.0228365384615384,0.2594235033259423,0.048,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/24s,1,True,True,53,0.7832929782082324,0.023002421307506,0.2616407982261641,0.049,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/31s,1,True,True,53,0.7834549878345499,0.0231143552311435,0.2649667405764966,0.05,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/26s,1,True,True,53,0.784409257003654,0.0231425091352009,0.2649667405764966,0.051,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/23s,1,True,True,53,0.7872860635696821,0.0232273838630806,0.2649667405764966,0.052,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/20s,1,True,True,53,0.7877300613496933,0.0233128834355828,0.2671840354767184,0.053,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/21s,1,True,True,53,0.7894088669950738,0.0233990147783251,0.2682926829268293,0.054,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/20s,1,True,True,53,0.7913580246913581,0.0234567901234567,0.2682926829268293,0.055,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/33s,1,True,True,53,0.7913580246913581,0.0234567901234567,0.2682926829268293,0.056,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/36s,1,True,True,53,0.7920792079207921,0.0235148514851485,0.2694013303769401,0.057,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/50s,1,True,True,53,0.7950310559006211,0.0236024844720496,0.2694013303769401,0.058,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/21s,1,True,True,53,0.7960199004975125,0.0236318407960199,0.2694013303769401,0.059,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/20s,1,True,True,53,0.797011207970112,0.0236612702366127,0.2694013303769401,0.06,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/25s,1,True,True,53,0.8007518796992481,0.0238095238095238,0.270509977827051,0.061,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/23s,1,True,True,53,0.8005018820577164,0.0238393977415307,0.2716186252771618,0.062,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/18s,1,True,True,53,0.8015170670037927,0.0240202275600505,0.2760532150776053,0.063,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/25s,1,True,True,53,0.8022813688212928,0.0240811153358681,0.2771618625277162,0.064,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/18s,1,True,True,53,0.8043202033036849,0.0241423125794155,0.2771618625277162,0.065,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/18s,1,True,True,53,0.8043202033036849,0.0241423125794155,0.2771618625277162,0.066,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/17s,1,True,True,53,0.8069053708439897,0.0242966751918158,0.2793791574279379,0.067,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/18s,1,True,True,53,0.8084832904884319,0.0244215938303341,0.2815964523281596,0.068,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/17s,1,True,True,53,0.8103225806451613,0.024516129032258,0.2827050997782705,0.069,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/18s,1,True,True,53,0.810077519379845,0.024547803617571,0.2838137472283814,0.07,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/17s,1,True,True,53,0.810077519379845,0.024547803617571,0.2838137472283814,0.071,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/18s,1,True,True,53,0.810880829015544,0.0246113989637305,0.2849223946784922,0.072,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/18s,1,True,True,53,0.812987012987013,0.0246753246753246,0.2849223946784922,0.073,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/18s,1,True,True,53,0.8151041666666666,0.0247395833333333,0.2849223946784922,0.074,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/17s,1,True,True,53,0.8172323759791122,0.0248041775456919,0.2849223946784922,0.075,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/23s,1,True,True,53,0.8167539267015707,0.0248691099476439,0.2871396895787139,0.076,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/20s,1,True,True,53,0.8175853018372703,0.0249343832020997,0.2882483370288248,0.077,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/22s,1,True,True,53,0.8194993412384717,0.0250329380764163,0.2893569844789357,0.078,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/37s,1,True,True,53,0.8187830687830688,0.0251322751322751,0.2926829268292683,0.079,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/28s,1,True,True,53,0.8193891102257637,0.0252324037184594,0.29490022172949,0.08,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/20s,1,True,True,53,0.8204787234042553,0.0252659574468085,0.29490022172949,0.081,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/24s,1,True,True,53,0.8215712383488681,0.0252996005326231,0.29490022172949,0.082,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/20s,1,True,True,53,0.8226666666666667,0.0253333333333333,0.29490022172949,0.083,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/21s,1,True,True,53,0.825503355704698,0.0255033557046979,0.2971175166297117,0.084,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/28s,1,True,True,53,0.8277254374158816,0.02557200538358,0.2971175166297117,0.085,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/19s,1,True,True,53,0.8277254374158816,0.02557200538358,0.2971175166297117,0.086,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/37s,1,True,True,53,0.8274932614555256,0.0256064690026954,0.2982261640798226,0.087,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/40s,1,True,True,53,0.8272604588394062,0.0256410256410256,0.2993348115299334,0.088,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/19s,1,True,True,53,0.827027027027027,0.0256756756756756,0.3004434589800443,0.089,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/26s,1,True,True,53,0.8281461434370772,0.0257104194857916,0.3004434589800443,0.09,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/22s,1,True,True,53,0.8290366350067843,0.0257801899592944,0.3015521064301552,0.091,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/38s,1,True,True,53,0.8288043478260869,0.0258152173913043,0.3026607538802661,0.092,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/19s,1,True,True,53,0.8308321964529332,0.0259208731241473,0.3037694013303769,0.093,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/23s,1,True,True,53,0.8319672131147541,0.0259562841530054,0.3037694013303769,0.094,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/40s,1,True,True,53,0.8331053351573188,0.0259917920656634,0.3037694013303769,0.095,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/34s,1,True,True,53,0.8326474622770919,0.0260631001371742,0.3059866962305986,0.096,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/32s,1,True,True,53,0.8324175824175825,0.0260989010989011,0.3070953436807095,0.097,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/25s,1,True,True,53,0.8333333333333334,0.0261707988980716,0.3082039911308204,0.098,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/24s,1,True,True,53,0.8351800554016621,0.0263157894736842,0.3104212860310421,0.099,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/6s,1,True,True,53,0.8344923504867872,0.0264255910987482,0.3137472283813747,0.1,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/7s,1,True,True,53,0.8386167146974063,0.0273775216138328,0.3337028824833702,0.11,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/10s,1,True,True,53,0.850609756097561,0.0289634146341463,0.360310421286031,0.12,0.1,15
ev_conf_thres,config/custom_rot.data,True,0.06,,,1416,0.1,True,config/yolov3-tiny-custom.cfg,100,,True,0.5,0.1,0.5,42,NVIDIA GeForce MX450,,0d/13h/15m/43s,0d/0h/0m/9s,1,True,True,53,0.8589743589743589,0.0272435897435897,0.3869179600886918,0.13,0.1,15
